0.002,0.882,0.002,111.941,4.56,0.001,"yogurt=1, frozen vegetables=1, whipped/sour cream=1, whole milk=1",other vegetables=1
0.002,0.714,0.002,90.619,3.692,0.001,"frozen vegetables=1, whipped/sour cream=1, fruit/vegetable juice=1",other vegetables=1
0.002,0.714,0.002,119.667,2.795,0.001,"frozen vegetables=1, other vegetables=1, bottled water=1",whole milk=1
0.002,0.714,0.002,90.619,3.692,0.001,"yogurt=1, tropical fruit=1, chicken=1",other vegetables=1
0.002,0.714,0.002,119.667,2.795,0.001,"chicken=1, butter=1, root vegetables=1",whole milk=1
0.002,0.75,0.002,125.65,2.935,0.001,"white bread=1, tropical fruit=1, root vegetables=1",whole milk=1
0.002,0.714,0.002,65.333,5.12,0.001,"whipped/sour cream=1, cream cheese=1, root vegetables=1",yogurt=1
0.002,0.75,0.002,125.65,2.935,0.001,"yogurt=1, waffles=1, root vegetables=1",whole milk=1
0.002,0.75,0.002,125.65,2.935,0.001,"yogurt=1, long life bakery product=1, rolls/buns=1",whole milk=1
0.002,0.714,0.002,90.619,3.692,0.001,"yogurt=1, pip fruit=1, dessert=1",other vegetables=1
0.002,0.714,0.002,119.667,2.795,0.001,"yogurt=1, whipped/sour cream=1, dessert=1",whole milk=1
0.002,0.714,0.002,119.667,2.795,0.001,"yogurt=1, whipped/sour cream=1, sugar=1",whole milk=1
0.002,0.938,0.002,157.062,3.669,0.001,"other vegetables=1, sugar=1, cream cheese=1",whole milk=1
0.002,0.75,0.002,95.15,3.876,0.001,"sugar=1, cream cheese=1, whole milk=1",other vegetables=1
0.002,0.75,0.002,125.65,2.935,0.001,"pork=1, hamburger meat=1, other vegetables=1",whole milk=1
0.002,0.714,0.002,90.619,3.692,0.001,"pork=1, hamburger meat=1, whole milk=1",other vegetables=1
0.002,0.714,0.002,119.667,2.795,0.001,"tropical fruit=1, hygiene articles=1, bottled water=1",whole milk=1
0.002,0.714,0.002,90.619,3.692,0.001,"yogurt=1, onions=1, tropical fruit=1",other vegetables=1
0.002,0.714,0.002,119.667,2.795,0.001,"yogurt=1, onions=1, tropical fruit=1",whole milk=1
0.002,0.75,0.002,95.15,3.876,0.001,"onions=1, butter=1, root vegetables=1",other vegetables=1
0.002,0.714,0.002,119.667,2.795,0.001,"pip fruit=1, onions=1, other vegetables=1",whole milk=1
0.002,0.714,0.002,119.667,2.795,0.001,"frozen meals=1, pip fruit=1, tropical fruit=1",whole milk=1
0.002,0.789,0.002,132.263,3.09,0.001,"yogurt=1, oil=1, root vegetables=1",whole milk=1
0.002,0.789,0.002,100.158,4.08,0.001,"yogurt=1, tropical fruit=1, oil=1",other vegetables=1
0.002,0.75,0.002,125.65,2.935,0.001,"tropical fruit=1, oil=1, root vegetables=1",whole milk=1
0.002,0.882,0.002,147.824,3.453,0.001,"yogurt=1, butter milk=1, root vegetables=1",whole milk=1
0.002,0.714,0.002,119.667,2.795,0.001,"long life bakery product=1, butter milk=1",whole milk=1
0.002,0.714,0.002,119.667,2.795,0.001,"yogurt=1, ham=1, rolls/buns=1",whole milk=1
0.002,0.714,0.002,119.667,2.795,0.001,"whipped/sour cream=1, other vegetables=1, ham=1",whole milk=1
0.002,0.789,0.002,100.158,4.08,0.001,"pip fruit=1, ham=1, whole milk=1",other vegetables=1
0.002,0.714,0.002,90.619,3.692,0.001,"frozen vegetables=1, ham=1",other vegetables=1
0.002,0.75,0.002,95.15,3.876,0.001,"sliced cheese=1, tropical fruit=1, root vegetables=1",other vegetables=1
0.002,0.714,0.002,119.667,2.795,0.001,"sliced cheese=1, whipped/sour cream=1, other vegetables=1",whole milk=1
0.002,0.789,0.002,100.158,4.08,0.001,"sliced cheese=1, onions=1",other vegetables=1
0.002,0.714,0.002,119.667,2.795,0.001,"hard cheese=1, margarine=1",whole milk=1
0.002,0.789,0.002,132.263,3.09,0.001,"whipped/sour cream=1, detergent=1",whole milk=1
0.002,0.714,0.002,65.333,5.12,0.001,"soft cheese=1, tropical fruit=1, whole milk=1",yogurt=1
0.002,0.789,0.002,132.263,3.09,0.001,"yogurt=1, soft cheese=1, tropical fruit=1",whole milk=1
0.002,0.714,0.002,119.667,2.795,0.001,"processed cheese=1, other vegetables=1, root vegetables=1",whole milk=1
0.002,0.75,0.002,95.15,3.876,0.001,"processed cheese=1, whole milk=1, root vegetables=1",other vegetables=1
0.002,0.833,0.002,139.611,3.261,0.001,"rolls/buns=1, herbs=1, root vegetables=1",whole milk=1
0.002,0.882,0.002,147.824,3.453,0.001,"tropical fruit=1, herbs=1, root vegetables=1",whole milk=1
0.002,0.714,0.002,119.667,2.795,0.001,"domestic eggs=1, herbs=1",whole milk=1
0.002,0.75,0.002,125.65,2.935,0.001,"mustard=1, bottled water=1",whole milk=1
0.002,0.714,0.002,119.667,2.795,0.001,"roll products=1, rolls/buns=1",whole milk=1
0.002,0.789,0.002,132.263,3.09,0.001,"yogurt=1, other vegetables=1, rice=1",whole milk=1
0.002,0.833,0.002,105.722,4.307,0.001,"yogurt=1, whole milk=1, rice=1",other vegetables=1
0.002,0.789,0.002,132.263,3.09,0.001,"tropical fruit=1, rice=1",whole milk=1
0.002,0.833,0.002,139.611,3.261,0.001,"butter=1, rice=1",whole milk=1
0.001,0.7,0.002,125.65,2.74,0.001,"yogurt=1, other vegetables=1, bottled water=1, root vegetables=1",whole milk=1
0.001,0.7,0.002,51.6,6.671,0.001,"yogurt=1, other vegetables=1, bottled water=1, root vegetables=1",tropical fruit=1
0.001,0.933,0.002,126.867,4.824,0.001,"yogurt=1, citrus fruit=1, tropical fruit=1, whole milk=1, root vegetables=1",other vegetables=1
0.001,0.824,0.002,147.824,3.223,0.001,"yogurt=1, other vegetables=1, citrus fruit=1, tropical fruit=1, root vegetables=1",whole milk=1
0.001,0.824,0.002,111.941,4.256,0.001,"yogurt=1, citrus fruit=1, fruit/vegetable juice=1, whole milk=1",other vegetables=1
0.001,0.778,0.002,139.611,3.044,0.001,"yogurt=1, other vegetables=1, citrus fruit=1, fruit/vegetable juice=1",whole milk=1
0.001,0.778,0.002,105.722,4.02,0.001,"tropical fruit=1, fruit/vegetable juice=1, whole milk=1, root vegetables=1",other vegetables=1
0.001,0.737,0.002,100.158,3.808,0.001,"yogurt=1, whipped/sour cream=1, fruit/vegetable juice=1, whole milk=1",other vegetables=1
0.001,0.875,0.002,157.062,3.424,0.001,"brown bread=1, pip fruit=1, root vegetables=1",whole milk=1
0.001,0.737,0.002,132.263,2.884,0.001,"yogurt=1, other vegetables=1, domestic eggs=1, root vegetables=1",whole milk=1
0.001,0.778,0.002,139.611,3.044,0.001,"domestic eggs=1, tropical fruit=1, sausage=1",whole milk=1
0.001,0.778,0.002,105.722,4.02,0.001,"whipped/sour cream=1, citrus fruit=1, domestic eggs=1",other vegetables=1
0.001,0.824,0.002,147.824,3.223,0.001,"pip fruit=1, domestic eggs=1, sausage=1",whole milk=1
0.001,0.824,0.002,147.824,3.223,0.001,"yogurt=1, other vegetables=1, tropical fruit=1, frankfurter=1",whole milk=1
0.001,0.7,0.002,125.65,2.74,0.001,"tropical fruit=1, sausage=1, frankfurter=1",whole milk=1
0.001,0.7,0.002,125.65,2.74,0.001,"pip fruit=1, root vegetables=1, coffee=1",whole milk=1
0.001,0.737,0.002,132.263,2.884,0.001,"other vegetables=1, domestic eggs=1, butter=1, root vegetables=1",whole milk=1
0.001,0.778,0.002,139.611,3.044,0.001,"other vegetables=1, bottled water=1, butter=1, root vegetables=1",whole milk=1
0.001,0.7,0.002,95.15,3.618,0.001,"citrus fruit=1, tropical fruit=1, butter=1",other vegetables=1
0.001,0.737,0.002,132.263,2.884,0.001,"citrus fruit=1, bottled water=1, butter=1",whole milk=1
0.001,0.7,0.002,125.65,2.74,0.001,"fruit/vegetable juice=1, butter=1, root vegetables=1",whole milk=1
0.001,0.824,0.002,147.824,3.223,0.001,"yogurt=1, pork=1, butter=1",whole milk=1
0.001,0.875,0.002,157.062,3.424,0.001,"pork=1, whipped/sour cream=1, butter=1",whole milk=1
0.001,0.778,0.002,139.611,3.044,0.001,"pork=1, butter=1, root vegetables=1",whole milk=1
0.001,0.737,0.002,132.263,2.884,0.001,"curd=1, tropical fruit=1, butter=1",whole milk=1
0.001,0.7,0.002,125.65,2.74,0.001,"curd=1, other vegetables=1, frankfurter=1",whole milk=1
0.001,0.824,0.002,147.824,3.223,0.001,"beef=1, tropical fruit=1, rolls/buns=1, root vegetables=1",whole milk=1
0.001,0.875,0.002,118.938,4.522,0.001,"beef=1, whipped/sour cream=1, tropical fruit=1",other vegetables=1
0.001,0.824,0.002,147.824,3.223,0.001,"whipped/sour cream=1, napkins=1, butter=1",whole milk=1
0.001,0.778,0.002,139.611,3.044,0.001,"yogurt=1, frozen vegetables=1, other vegetables=1, fruit/vegetable juice=1",whole milk=1
0.001,0.7,0.002,53.6,6.422,0.001,"frozen vegetables=1, other vegetables=1, citrus fruit=1, whole milk=1",root vegetables=1
0.001,0.778,0.002,105.722,4.02,0.001,"frozen vegetables=1, citrus fruit=1, whole milk=1, root vegetables=1",other vegetables=1
0.001,0.7,0.002,125.65,2.74,0.001,"frozen vegetables=1, other vegetables=1, citrus fruit=1, root vegetables=1",whole milk=1
0.001,0.7,0.002,95.15,3.618,0.001,"yogurt=1, frozen vegetables=1, sausage=1",other vegetables=1
0.001,0.737,0.002,132.263,2.884,0.001,"yogurt=1, frozen vegetables=1, margarine=1",whole milk=1
0.001,0.737,0.002,132.263,2.884,0.001,"frozen vegetables=1, napkins=1, root vegetables=1",whole milk=1
0.001,0.7,0.002,125.65,2.74,0.001,"curd=1, frozen vegetables=1, other vegetables=1",whole milk=1
0.001,0.7,0.002,95.15,3.618,0.001,"domestic eggs=1, rolls/buns=1, chicken=1",other vegetables=1
0.001,0.737,0.002,100.158,3.808,0.001,"yogurt=1, chicken=1, butter=1",other vegetables=1
0.001,0.737,0.002,132.263,2.884,0.001,"yogurt=1, chicken=1, butter=1",whole milk=1
0.001,0.778,0.002,105.722,4.02,0.001,"pip fruit=1, tropical fruit=1, chicken=1",other vegetables=1
0.001,0.875,0.002,118.938,4.522,0.001,"white bread=1, whipped/sour cream=1, root vegetables=1",other vegetables=1
0.001,0.737,0.002,100.158,3.808,0.001,"yogurt=1, white bread=1, butter=1",other vegetables=1
0.001,0.7,0.002,95.15,3.618,0.001,"tropical fruit=1, cream cheese=1, root vegetables=1",other vegetables=1
0.001,0.875,0.002,118.938,4.522,0.001,"whipped/sour cream=1, tropical fruit=1, cream cheese=1",other vegetables=1
0.001,0.778,0.002,139.611,3.044,0.001,"pip fruit=1, cream cheese=1, root vegetables=1",whole milk=1
0.001,0.778,0.002,139.611,3.044,0.001,"pip fruit=1, fruit/vegetable juice=1, cream cheese=1",whole milk=1
0.001,0.778,0.002,76.222,5.575,0.001,"margarine=1, cream cheese=1, whole milk=1",yogurt=1
0.001,0.737,0.002,132.263,2.884,0.001,"yogurt=1, margarine=1, cream cheese=1",whole milk=1
0.001,0.7,0.002,125.65,2.74,0.001,"other vegetables=1, waffles=1, butter=1",whole milk=1
0.001,0.778,0.002,105.722,4.02,0.001,"waffles=1, butter=1, whole milk=1",other vegetables=1
0.001,0.778,0.002,139.611,3.044,0.001,"yogurt=1, long life bakery product=1, fruit/vegetable juice=1",whole milk=1
0.001,0.778,0.002,105.722,4.02,0.001,"yogurt=1, sausage=1, dessert=1",other vegetables=1
0.001,0.933,0.002,167.533,3.653,0.001,"yogurt=1, domestic eggs=1, sugar=1",whole milk=1
0.001,0.933,0.002,167.533,3.653,0.001,"citrus fruit=1, domestic eggs=1, sugar=1",whole milk=1
0.001,0.737,0.002,132.263,2.884,0.001,"yogurt=1, pip fruit=1, hygiene articles=1",whole milk=1
0.001,0.737,0.002,132.263,2.884,0.001,"pip fruit=1, other vegetables=1, hygiene articles=1",whole milk=1
0.001,0.824,0.002,147.824,3.223,0.001,"hygiene articles=1, butter=1, root vegetables=1",whole milk=1
0.001,0.824,0.002,111.941,4.256,0.001,"onions=1, citrus fruit=1, root vegetables=1",other vegetables=1
0.001,0.7,0.002,125.65,2.74,0.001,"yogurt=1, frozen meals=1, pip fruit=1",whole milk=1
0.001,0.737,0.002,132.263,2.884,0.001,"curd=1, misc. beverages=1",whole milk=1
0.001,0.737,0.002,100.158,3.808,0.001,"yogurt=1, oil=1, root vegetables=1",other vegetables=1
0.001,0.933,0.002,126.867,4.824,0.001,"yogurt=1, oil=1, whole milk=1, root vegetables=1",other vegetables=1
0.001,1,0.001,179.5,3.914,0.001,"yogurt=1, other vegetables=1, oil=1, root vegetables=1",whole milk=1
0.001,0.737,0.002,38.737,9.846,0.001,"yogurt=1, oil=1, root vegetables=1","other vegetables=1, whole milk=1"
0.001,0.737,0.002,132.263,2.884,0.001,"rolls/buns=1, oil=1, root vegetables=1",whole milk=1
0.001,0.737,0.002,132.263,2.884,0.001,"yogurt=1, tropical fruit=1, oil=1",whole milk=1
0.001,0.7,0.002,95.15,3.618,0.001,"yogurt=1, butter milk=1, tropical fruit=1",other vegetables=1
0.001,0.7,0.002,95.15,3.618,0.001,"yogurt=1, pip fruit=1, butter milk=1",other vegetables=1
0.001,0.737,0.002,72.211,5.282,0.001,"butter milk=1, pastry=1, whole milk=1",yogurt=1
0.001,0.737,0.002,132.263,2.884,0.001,"yogurt=1, butter milk=1, pastry=1",whole milk=1
0.001,0.7,0.002,125.65,2.74,0.001,"sliced cheese=1, tropical fruit=1, root vegetables=1",whole milk=1
0.001,0.7,0.002,125.65,2.74,0.001,"yogurt=1, sliced cheese=1, pip fruit=1",whole milk=1
0.001,0.7,0.002,68.6,5.018,0.001,"sliced cheese=1, butter=1, whole milk=1",yogurt=1
0.001,0.778,0.002,139.611,3.044,0.001,"yogurt=1, sliced cheese=1, butter=1",whole milk=1
0.001,0.778,0.002,139.611,3.044,0.001,"sliced cheese=1, other vegetables=1, butter=1",whole milk=1
0.001,0.7,0.002,95.15,3.618,0.001,"sliced cheese=1, butter=1, whole milk=1",other vegetables=1
0.001,0.824,0.002,147.824,3.223,0.001,"yogurt=1, hard cheese=1, tropical fruit=1",whole milk=1
0.001,0.7,0.002,125.65,2.74,0.001,"whipped/sour cream=1, hard cheese=1, butter=1",whole milk=1
0.001,0.824,0.002,111.941,4.256,0.001,"yogurt=1, tropical fruit=1, grapes=1",other vegetables=1
0.001,0.7,0.002,95.15,3.618,0.001,"curd=1, grapes=1",other vegetables=1
0.001,0.778,0.002,105.722,4.02,0.001,"pork=1, semi-finished bread=1",other vegetables=1
0.001,0.737,0.002,100.158,3.808,0.001,"yogurt=1, soft cheese=1, tropical fruit=1",other vegetables=1
0.001,0.7,0.002,125.65,2.74,0.001,"soft cheese=1, cream cheese=1",whole milk=1
0.001,0.737,0.002,100.158,3.808,0.001,"processed cheese=1, whipped/sour cream=1",other vegetables=1
0.001,0.778,0.002,139.611,3.044,0.001,"frozen vegetables=1, processed cheese=1",whole milk=1
0.001,0.737,0.002,100.158,3.808,0.001,"citrus fruit=1, herbs=1, whole milk=1",other vegetables=1
0.001,0.737,0.002,132.263,2.884,0.001,"tropical fruit=1, cake bar=1",whole milk=1
0.001,0.737,0.002,56.421,6.76,0.001,"yogurt=1, other vegetables=1, rice=1",root vegetables=1
0.001,0.875,0.002,118.938,4.522,0.001,"yogurt=1, rice=1, root vegetables=1",other vegetables=1
0.001,0.778,0.002,59.556,7.136,0.001,"yogurt=1, whole milk=1, rice=1",root vegetables=1
0.001,0.875,0.002,157.062,3.424,0.001,"yogurt=1, rice=1, root vegetables=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"yogurt=1, other vegetables=1, tropical fruit=1, rolls/buns=1, root vegetables=1",whole milk=1
0.001,0.867,0.002,167.533,3.392,0.001,"other vegetables=1, citrus fruit=1, tropical fruit=1, bottled water=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"other vegetables=1, citrus fruit=1, bottled water=1, root vegetables=1",whole milk=1
0.001,0.765,0.002,111.941,3.952,0.001,"pip fruit=1, citrus fruit=1, tropical fruit=1, root vegetables=1",other vegetables=1
0.001,0.722,0.002,105.722,3.733,0.001,"yogurt=1, pip fruit=1, tropical fruit=1, whole milk=1, root vegetables=1",other vegetables=1
0.001,0.867,0.002,167.533,3.392,0.001,"yogurt=1, pip fruit=1, other vegetables=1, tropical fruit=1, root vegetables=1",whole milk=1
0.001,0.722,0.002,105.722,3.733,0.001,"pip fruit=1, whole milk=1, soda=1, root vegetables=1",other vegetables=1
0.001,0.812,0.002,157.062,3.18,0.001,"pip fruit=1, other vegetables=1, soda=1, root vegetables=1",whole milk=1
0.001,0.765,0.002,80.706,5.482,0.001,"pastry=1, fruit/vegetable juice=1, bottled water=1",yogurt=1
0.001,0.812,0.002,118.938,4.199,0.001,"citrus fruit=1, tropical fruit=1, fruit/vegetable juice=1, whole milk=1",other vegetables=1
0.001,0.765,0.002,147.824,2.993,0.001,"yogurt=1, other vegetables=1, fruit/vegetable juice=1, soda=1",whole milk=1
0.001,0.867,0.002,167.533,3.392,0.001,"pip fruit=1, other vegetables=1, fruit/vegetable juice=1, root vegetables=1",whole milk=1
0.001,0.765,0.002,111.941,3.952,0.001,"citrus fruit=1, fruit/vegetable juice=1, whole milk=1, root vegetables=1",other vegetables=1
0.001,0.812,0.002,118.938,4.199,0.001,"whipped/sour cream=1, sausage=1, bottled water=1",other vegetables=1
0.001,0.765,0.002,111.941,3.952,0.001,"yogurt=1, pip fruit=1, whipped/sour cream=1, tropical fruit=1",other vegetables=1
0.001,0.722,0.002,105.722,3.733,0.001,"whipped/sour cream=1, pastry=1, tropical fruit=1",other vegetables=1
0.001,0.765,0.002,111.941,3.952,0.001,"brown bread=1, pip fruit=1, tropical fruit=1, whole milk=1",other vegetables=1
0.001,0.812,0.002,118.938,4.199,0.001,"brown bread=1, pip fruit=1, root vegetables=1",other vegetables=1
0.001,0.722,0.002,139.611,2.827,0.001,"yogurt=1, whipped/sour cream=1, other vegetables=1, domestic eggs=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"whipped/sour cream=1, citrus fruit=1, domestic eggs=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"whipped/sour cream=1, other vegetables=1, domestic eggs=1, root vegetables=1",whole milk=1
0.001,0.812,0.002,157.062,3.18,0.001,"pastry=1, domestic eggs=1, tropical fruit=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"yogurt=1, domestic eggs=1, frankfurter=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"pip fruit=1, pork=1, root vegetables=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"pork=1, frankfurter=1, root vegetables=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"yogurt=1, other vegetables=1, domestic eggs=1, butter=1",whole milk=1
0.001,0.722,0.002,105.722,3.733,0.001,"domestic eggs=1, tropical fruit=1, butter=1, whole milk=1",other vegetables=1
0.001,0.765,0.002,147.824,2.993,0.001,"other vegetables=1, domestic eggs=1, tropical fruit=1, butter=1",whole milk=1
0.001,0.929,0.001,135.929,4.799,0.001,"whipped/sour cream=1, butter=1, soda=1",other vegetables=1
0.001,0.929,0.001,135.929,4.799,0.001,"pip fruit=1, pastry=1, butter=1",other vegetables=1
0.001,0.722,0.002,105.722,3.733,0.001,"pip fruit=1, whipped/sour cream=1, butter=1, whole milk=1",other vegetables=1
0.001,0.867,0.002,167.533,3.392,0.001,"pip fruit=1, whipped/sour cream=1, other vegetables=1, butter=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"pip fruit=1, sausage=1, butter=1",whole milk=1
0.001,0.812,0.002,157.062,3.18,0.001,"pip fruit=1, bottled water=1, butter=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"bottled beer=1, rolls/buns=1, butter=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"bottled beer=1, bottled water=1, butter=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"yogurt=1, frankfurter=1, butter=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"yogurt=1, curd=1, tropical fruit=1, root vegetables=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"yogurt=1, curd=1, whipped/sour cream=1, tropical fruit=1",whole milk=1
0.001,0.722,0.002,76.222,5.177,0.001,"curd=1, pip fruit=1, sausage=1",yogurt=1
0.001,0.812,0.002,157.062,3.18,0.001,"curd=1, margarine=1, rolls/buns=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"curd=1, fruit/vegetable juice=1, root vegetables=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"yogurt=1, beef=1, other vegetables=1, tropical fruit=1",whole milk=1
0.001,0.929,0.001,179.5,3.634,0.001,"yogurt=1, beef=1, tropical fruit=1, rolls/buns=1",whole milk=1
0.001,0.765,0.002,63.059,7.016,0.001,"beef=1, other vegetables=1, tropical fruit=1, rolls/buns=1",root vegetables=1
0.001,0.765,0.002,111.941,3.952,0.001,"beef=1, tropical fruit=1, rolls/buns=1, root vegetables=1",other vegetables=1
0.001,0.722,0.002,105.722,3.733,0.001,"yogurt=1, beef=1, pork=1",other vegetables=1
0.001,0.812,0.002,157.062,3.18,0.001,"beef=1, whipped/sour cream=1, tropical fruit=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"yogurt=1, beef=1, frankfurter=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"yogurt=1, domestic eggs=1, napkins=1",whole milk=1
0.001,0.812,0.002,157.062,3.18,0.001,"domestic eggs=1, tropical fruit=1, napkins=1",whole milk=1
0.001,0.722,0.002,105.722,3.733,0.001,"yogurt=1, chocolate=1, sausage=1",other vegetables=1
0.001,0.765,0.002,147.824,2.993,0.001,"chocolate=1, tropical fruit=1, newspapers=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"frozen vegetables=1, other vegetables=1, tropical fruit=1, root vegetables=1",whole milk=1
0.001,0.765,0.002,111.941,3.952,0.001,"frozen vegetables=1, whipped/sour cream=1, whole milk=1, root vegetables=1",other vegetables=1
0.001,0.812,0.002,157.062,3.18,0.001,"frozen vegetables=1, whipped/sour cream=1, other vegetables=1, root vegetables=1",whole milk=1
0.001,0.765,0.002,111.941,3.952,0.001,"frozen vegetables=1, tropical fruit=1, fruit/vegetable juice=1",other vegetables=1
0.001,0.765,0.002,147.824,2.993,0.001,"frozen vegetables=1, fruit/vegetable juice=1, bottled water=1",whole milk=1
0.001,0.765,0.002,111.941,3.952,0.001,"frozen vegetables=1, butter=1, root vegetables=1",other vegetables=1
0.001,0.867,0.002,167.533,3.392,0.001,"frozen vegetables=1, margarine=1, rolls/buns=1",whole milk=1
0.001,0.812,0.002,157.062,3.18,0.001,"frozen vegetables=1, other vegetables=1, napkins=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"yogurt=1, frozen vegetables=1, bottled beer=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"curd=1, other vegetables=1, chicken=1",whole milk=1
0.001,0.722,0.002,105.722,3.733,0.001,"yogurt=1, white bread=1, whole milk=1, root vegetables=1",other vegetables=1
0.001,0.765,0.002,147.824,2.993,0.001,"yogurt=1, white bread=1, other vegetables=1, root vegetables=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"white bread=1, pip fruit=1, root vegetables=1",whole milk=1
0.001,0.812,0.002,157.062,3.18,0.001,"white bread=1, whipped/sour cream=1, root vegetables=1",whole milk=1
0.001,0.929,0.001,179.5,3.634,0.001,"pip fruit=1, whipped/sour cream=1, cream cheese=1",whole milk=1
0.001,0.812,0.002,118.938,4.199,0.001,"whipped/sour cream=1, citrus fruit=1, cream cheese=1",other vegetables=1
0.001,0.765,0.002,80.706,5.482,0.001,"curd=1, whipped/sour cream=1, cream cheese=1",yogurt=1
0.001,0.765,0.002,147.824,2.993,0.001,"curd=1, whipped/sour cream=1, cream cheese=1",whole milk=1
0.001,0.722,0.002,105.722,3.733,0.001,"citrus fruit=1, domestic eggs=1, cream cheese=1",other vegetables=1
0.001,0.812,0.002,157.062,3.18,0.001,"yogurt=1, domestic eggs=1, cream cheese=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"brown bread=1, other vegetables=1, cream cheese=1",whole milk=1
0.001,0.765,0.002,111.941,3.952,0.001,"pork=1, waffles=1, whole milk=1",other vegetables=1
0.001,0.812,0.002,118.938,4.199,0.001,"yogurt=1, tropical fruit=1, salty snack=1",other vegetables=1
0.001,0.722,0.002,105.722,3.733,0.001,"long life bakery product=1, butter=1, root vegetables=1",other vegetables=1
0.001,0.765,0.002,111.941,3.952,0.001,"pip fruit=1, tropical fruit=1, dessert=1",other vegetables=1
0.001,0.812,0.002,157.062,3.18,0.001,"other vegetables=1, sugar=1, bottled water=1",whole milk=1
0.001,0.722,0.002,139.611,2.827,0.001,"other vegetables=1, tropical fruit=1, sugar=1",whole milk=1
0.001,0.722,0.002,105.722,3.733,0.001,"frozen vegetables=1, sugar=1, whole milk=1",other vegetables=1
0.001,0.765,0.002,111.941,3.952,0.001,"beef=1, hamburger meat=1, rolls/buns=1",other vegetables=1
0.001,0.722,0.002,139.611,2.827,0.001,"other vegetables=1, hygiene articles=1, bottled water=1",whole milk=1
0.001,0.812,0.002,157.062,3.18,0.001,"pip fruit=1, sausage=1, hygiene articles=1",whole milk=1
0.001,0.812,0.002,157.062,3.18,0.001,"yogurt=1, onions=1, butter=1",whole milk=1
0.001,0.722,0.002,59.556,6.626,0.001,"onions=1, other vegetables=1, butter=1, whole milk=1",root vegetables=1
0.001,0.765,0.002,111.941,3.952,0.001,"onions=1, butter=1, whole milk=1, root vegetables=1",other vegetables=1
0.001,0.867,0.002,167.533,3.392,0.001,"onions=1, other vegetables=1, butter=1, root vegetables=1",whole milk=1
0.001,0.867,0.002,126.867,4.479,0.001,"frozen vegetables=1, onions=1, root vegetables=1",other vegetables=1
0.001,0.722,0.002,139.611,2.827,0.001,"yogurt=1, candy=1, root vegetables=1",whole milk=1
0.001,0.722,0.002,105.722,3.733,0.001,"yogurt=1, frozen meals=1, root vegetables=1",other vegetables=1
0.001,0.867,0.002,71.467,7.951,0.001,"other vegetables=1, tropical fruit=1, oil=1, whole milk=1",root vegetables=1
0.001,0.867,0.002,126.867,4.479,0.001,"tropical fruit=1, oil=1, whole milk=1, root vegetables=1",other vegetables=1
0.001,0.765,0.002,147.824,2.993,0.001,"other vegetables=1, tropical fruit=1, oil=1, root vegetables=1",whole milk=1
0.001,0.722,0.002,105.722,3.733,0.001,"yogurt=1, butter milk=1, fruit/vegetable juice=1",other vegetables=1
0.001,0.722,0.002,139.611,2.827,0.001,"yogurt=1, butter milk=1, fruit/vegetable juice=1",whole milk=1
0.001,0.812,0.002,157.062,3.18,0.001,"yogurt=1, butter milk=1, dessert=1",whole milk=1
0.001,0.812,0.002,118.938,4.199,0.001,"butter milk=1, onions=1",other vegetables=1
0.001,0.722,0.002,139.611,2.827,0.001,"ham=1, sugar=1",whole milk=1
0.001,0.722,0.002,105.722,3.733,0.001,"sliced cheese=1, whipped/sour cream=1, root vegetables=1",other vegetables=1
0.001,0.722,0.002,139.611,2.827,0.001,"sliced cheese=1, whipped/sour cream=1, root vegetables=1",whole milk=1
0.001,0.812,0.002,118.938,4.199,0.001,"whipped/sour cream=1, hard cheese=1, root vegetables=1",other vegetables=1
0.001,0.812,0.002,157.062,3.18,0.001,"yogurt=1, hard cheese=1, butter=1",whole milk=1
0.001,0.765,0.002,147.824,2.993,0.001,"pork=1, baking powder=1",whole milk=1
0.001,0.812,0.002,118.938,4.199,0.001,"yogurt=1, tropical fruit=1, semi-finished bread=1",other vegetables=1
